2024-05-01T07:37:00|S6|VIB|36.3|Sector_A
2024-05-01T07:38:00|S4|VIB|31.5|Sector_A
2024-05-01T07:39:00|S6|TEMP|36.0|Sector_A
2024-05-01T07:40:00|S15|VIB|30.1|Sector_A
2024-05-01T07:41:00|S17|VIB|41.6|Sector_A
2024-05-01T07:42:00|S10|TEMP|11.7|Sector_A
2024-05-01T07:43:00|S4|VIB|47.5|Sector_A
2024-05-01T07:44:00|S7|TEMP|-8.9|Sector_A
2024-05-01T07:45:00|S3|TEMP|23.4|Sector_A
2024-05-01T07:46:00|S1|TEMP|-3.9|Sector_A
2024-05-01T07:47:00|S7|VIB|29.0|Sector_A
2024-05-01T07:48:00|S4|TEMP|30.3|Sector_A
2024-05-01T07:49:00|S13|TEMP|-0.8|Sector_A
2024-05-01T07:50:00|S5|VIB|10.7|Sector_A
2024-05-01T07:51:00|S13|TEMP|30.8|Sector_A
2024-05-01T07:52:00|S8|VIB|42.9|Sector_A
2024-05-01T07:53:00|S9|TEMP|30.5|Sector_A
2024-05-01T07:54:00|S1|VIB|11.4|Sector_A
2024-05-01T07:55:00|S17|TEMP|6.7|Sector_A
2024-05-01T07:56:00|S16|VIB|17.1|Sector_A
2024-05-01T07:57:00|S10|TEMP|-7.0|Sector_A
2024-05-01T07:58:00|S12|VIB|36.2|Sector_A
2024-05-01T07:59:00|S11|TEMP|10.1|Sector_A
2024-05-01T08:00:00|S12|TEMP|38.0|Sector_A
2024-05-01T08:01:00|S4|VIB|49.0|Sector_A
2024-05-01T08:02:00|S8|VIB|43.7|Sector_A
2024-05-01T08:03:00|S5|VIB|37.5|Sector_A
2024-05-01T08:04:00|S4|TEMP|24.5|Sector_A
2024-05-01T08:05:00|S2|TEMP|40.0|Sector_A
2024-05-01T08:06:00|S16|TEMP|8.2|Sector_A
2024-05-01T08:07:00|S16|VIB|15.9|Sector_A
2024-05-01T08:08:00|S1|TEMP|-1.6|Sector_A
2024-05-01T08:09:00|S15|VIB|0.0|Sector_A
2024-05-01T08:10:00|S15|TEMP|31.1|Sector_A
2024-05-01T08:11:00|S13|VIB|29.0|Sector_A
2024-05-01T08:12:00|S4|TEMP|60.0|Sector_A
2024-05-01T08:13:00|S9|TEMP|25.3|Sector_A
2024-05-01T08:14:00|S16|VIB|16.2|Sector_A
2024-05-01T08:15:00|S10|TEMP|53.3|Sector_A
2024-05-01T08:16:00|S9|TEMP|-0.3|Sector_A
2024-05-01T08:17:00|S8|VIB|35.8|Sector_A
2024-05-01T08:18:00|S5|VIB|34.9|Sector_A
2024-05-01T08:19:00|S2|VIB|46.2|Sector_A
